protocol,address,date,type,subject,body,toa,sc_toa,service_center,read,status,locked,date_sent,sub_id,readable_date,contact_name
0,MoovMoney,1765223052498,1,,"Vous avez recu une commission de 8,27 FCFA. Transaction de l'agent 93463346 - Ramatou Adjid.",,,00000000000,1,-1,0,1765223051000,4,8 déc. 2025 20:44:12,(Unknown)
0,MoovMoney,1765223773806,1,,"Vous avez recu une commission de 8,27 FCFA. Transaction de l'agent 93463346 - Ramatou Adjid.",,,00000000000,1,-1,0,1765223773000,4,8 déc. 2025 20:56:13,(Unknown)
0,MoovMoney,1765223942588,1,,"Vous avez recu une commission de 8,27 FCFA. Transaction de l'agent 93463346 - Ramatou Adjid.",,,00000000000,1,-1,0,1765223941000,4,8 déc. 2025 20:59:02,(Unknown)
0,MoovMoney,1765267892517,1,,"Vous avez recu une commission de 68,95 FCFA. Transaction de l'agent 93463346 - Ramatou Adjid.",,,00000000000,1,-1,0,1765267892000,4,9 déc. 2025 09:11:32,(Unknown)
0,MoovMoney,1765271717720,1,,"Retrait reussi. Donnez 153.000,00 FCFA  au client DANA MBAIODJIM (23591607045) le 09-12-2025 10:15:17. 
Commission: 1.378,91 FCFA
Votre solde Moov Money est de 153.002,63 FCFA. 
Ref: CL921XJ2G6.",,,00000000000,1,-1,0,1765271717000,4,9 déc. 2025 10:15:17,(Unknown)
0,MoovMoney,1765271776328,1,,"Retrait reussi. Donnez 2.500,00 FCFA  au client DANA MBAIODJIM (23591607045) le 09-12-2025 10:16:16. 
Commission: 68,95 FCFA
Votre solde Moov Money est de 155.502,63 FCFA. 
Ref: CL951XJ2AF.",,,00000000000,1,-1,0,1765271776000,4,9 déc. 2025 10:16:16,(Unknown)
0,MoovMoney,1765272948912,1,,"Vous avez recu 500,00 FCFA de 00181635 - 00181635 - HASSAN ABDOULAYE le 09-12-2025 10:35:49.
Votre nouveau solde est de 156.002,63 FCFA 
Ref: CL951XJEYJ",,,00000000000,1,-1,0,1765272949000,4,9 déc. 2025 10:35:48,(Unknown)
0,MoovMoney,1765273373348,1,,"Vous avez recu une commission de 124,10 FCFA. Transaction de l'agent 93463346 - Ramatou Adjid.",,,00000000000,1,-1,0,1765273374000,4,9 déc. 2025 10:42:53,(Unknown)
0,MoovMoney,1765274243938,1,,"Vous avez recu une commission de 68,95 FCFA. Transaction de l'agent 93463346 - Ramatou Adjid.",,,00000000000,1,-1,0,1765274244000,4,9 déc. 2025 10:57:23,(Unknown)
0,MoovMoney,1765274864324,1,,"Vous avez recu 30.000,00 FCFA de 93463346 - 93463346 - Ramatou Adjid le 09-12-2025 11:07:44.
Votre nouveau solde est de 186.002,63 FCFA 
Ref: CL971XJZ7R",,,00000000000,1,-1,0,1765274864000,4,9 déc. 2025 11:07:44,(Unknown)
0,MoovMoney,1765275366813,1,,"Retrait reussi. Donnez 20.000,00 FCFA  au client Souleymane Ngarlemdana (23599264904) le 09-12-2025 11:16:07. 
Commission: 275,78 FCFA
Votre solde Moov Money est de 206.002,63 FCFA. 
Ref: CL911XK507.",,,00000000000,1,-1,0,1765275367000,4,9 déc. 2025 11:16:06,(Unknown)
0,MoovMoney,1765276461688,1,,"Vous avez credite ACHTA SABOUN (23594346715) de 500,00 FCFA Le 09-12-2025 11:34:21.
Commission: 33,09 FCFA
Votre solde est de 205.502,63 FCFA. 
Ref: CL971XKGCP.",,,00000000000,1,-1,0,1765276462000,4,9 déc. 2025 11:34:21,(Unknown)
0,MoovMoney,1765277470589,1,,"Vous avez credite Hassan Nodjigoto (23594462121) de 55.000,00 FCFA Le 09-12-2025 11:51:10.
Commission: 193,05 FCFA
Votre solde est de 150.502,63 FCFA. 
Ref: CL931XKRG1.",,,00000000000,1,-1,0,1765277470000,4,9 déc. 2025 11:51:10,(Unknown)
0,MoovMoney,1765278053178,1,,"Vous avez recu une commission de 10,34 FCFA. Transaction de l'agent 93463346 - Ramatou Adjid.",,,00000000000,1,-1,0,1765278053000,4,9 déc. 2025 12:00:53,(Unknown)
0,MoovMoney,1765278081468,1,,"Votre solde Moov Money est de: 150.502,63 FCFA.
Votre commission est de : 42.439,95 FCFA.
au: 09-12-2025 12:01:20
Ref: CL951XKXB7",,,00000000000,1,-1,0,1765278080000,4,9 déc. 2025 12:01:21,(Unknown)
0,MoovMoney,1765278436148,1,,"Vous avez recu une commission de 34,47 FCFA. Transaction de l'agent 93463346 - Ramatou Adjid.",,,00000000000,1,-1,0,1765278436000,4,9 déc. 2025 12:07:16,(Unknown)
0,MoovMoney,1765278837509,1,,"Vous avez credite Achta Saboun (23594067714) de 5.650,00 FCFA Le 09-12-2025 12:13:56.
Commission: 41,37 FCFA
Votre solde est de 144.852,63 FCFA. 
Ref: CL951XL5UZ.",,,00000000000,1,-1,0,1765278836000,4,9 déc. 2025 12:13:57,(Unknown)
0,MoovMoney,1765282153319,1,,"Vous avez recu une commission de 241,31 FCFA. Transaction de l'agent 93463346 - Ramatou Adjid.",,,00000000000,1,-1,0,1765282109000,4,9 déc. 2025 13:09:13,(Unknown)
0,MoovMoney,1765282153457,1,,"Vous avez recu une commission de 10,34 FCFA. Transaction de l'agent 93463346 - Ramatou Adjid.",,,00000000000,1,-1,0,1765282078000,4,9 déc. 2025 13:09:13,(Unknown)
0,MoovMoney,1765283263783,1,,"Vous avez credite BACHIR LAOUKEIN (23599917771) de 10.000,00 FCFA Le 09-12-2025 13:27:43.
Commission: 55,16 FCFA
Votre solde est de 134.852,63 FCFA. 
Ref: CL991XMDEB.",,,00000000000,1,-1,0,1765283263000,4,9 déc. 2025 13:27:43,(Unknown)
0,MoovMoney,1765284378758,1,,"Vous avez credite BRAHIM DOUMGOR (23590882034) de 22.000,00 FCFA Le 09-12-2025 13:46:18.
Commission: 137,89 FCFA
Votre solde est de 112.852,63 FCFA. 
Ref: CL901XMOBY.",,,00000000000,1,-1,0,1765284379000,4,9 déc. 2025 13:46:18,(Unknown)
0,MoovMoney,1765287606734,1,,"Vous avez credite ZENABA ALLAMINE (23599732638) de 11.000,00 FCFA Le 09-12-2025 14:40:06.
Commission: 55,16 FCFA
Votre solde est de 101.852,63 FCFA. 
Ref: CL941XNNT0.",,,00000000000,1,-1,0,1765287606000,4,9 déc. 2025 14:40:06,(Unknown)
0,MoovMoney,1765288350952,1,,"Vous avez credite Oumar Ousmane (23594761099) de 30.000,00 FCFA Le 09-12-2025 14:52:31.
Commission: 137,89 FCFA
Votre solde est de 71.852,63 FCFA. 
Ref: CL921XNUZK.",,,00000000000,1,-1,0,1765288351000,4,9 déc. 2025 14:52:30,(Unknown)
0,MoovMoney,1765289310143,1,,"Vous avez credite Souleymane Ngarlemdana (23599264904) de 5.000,00 FCFA Le 09-12-2025 15:08:30.
Commission: 41,37 FCFA
Votre solde est de 66.852,63 FCFA. 
Ref: CL911XO549.",,,00000000000,1,-1,0,1765289310000,4,9 déc. 2025 15:08:30,(Unknown)
0,MoovMoney,1765291442247,1,,"Vous avez credite OUSMANE REOUNODJI (23590186247) de 750,00 FCFA Le 09-12-2025 15:44:00.
Commission: 33,09 FCFA
Votre solde est de 66.102,63 FCFA. 
Ref: CL961XOOOA.",,,00000000000,1,-1,0,1765291441000,4,9 déc. 2025 15:44:02,(Unknown)
0,MoovMoney,1765291731164,1,,"Vous avez credite ACHTA SABOUN (23594346715) de 500,00 FCFA Le 09-12-2025 15:48:49.
Commission: 33,09 FCFA
Votre solde est de 65.602,63 FCFA. 
Ref: CL931XORPD.",,,00000000000,1,-1,0,1765291729000,4,9 déc. 2025 15:48:51,(Unknown)
0,MoovMoney,1765291887362,1,,"Vous avez recu une commission de 8,27 FCFA. Transaction de l'agent 93463346 - Ramatou Adjid.",,,00000000000,1,-1,0,1765291888000,4,9 déc. 2025 15:51:27,(Unknown)
0,MoovMoney,1765293731866,1,,"Vous avez credite TOUBAYE BEGUY (23599980498) de 22.000,00 FCFA Le 09-12-2025 16:22:10.
Commission: 137,89 FCFA
Votre solde est de 43.602,63 FCFA. 
Ref: CL971XPE63.",,,00000000000,1,-1,0,1765293730000,4,9 déc. 2025 16:22:11,(Unknown)
0,MoovMoney,1765294245805,1,,"Vous avez credite DANA NGARLEMDANA (23593367116) de 1.000,00 FCFA Le 09-12-2025 16:30:46.
Commission: 33,09 FCFA
Votre solde est de 42.602,63 FCFA. 
Ref: CL951XPKAB.",,,00000000000,1,-1,0,1765294246000,4,9 déc. 2025 16:30:45,(Unknown)
0,MoovMoney,1765297087170,1,,"Vous avez credite Mahamat Laoukein (23595027124) de 20.000,00 FCFA Le 09-12-2025 17:18:07.
Commission: 137,89 FCFA
Votre solde est de 22.602,63 FCFA. 
Ref: CL941XQG1W.",,,00000000000,1,-1,0,1765297087000,4,9 déc. 2025 17:18:07,(Unknown)
0,MoovMoney,1765297169931,1,,"Vous avez recu une commission de 8,27 FCFA. Transaction de l'agent 93463346 - Ramatou Adjid.",,,00000000000,1,-1,0,1765297169000,4,9 déc. 2025 17:19:29,(Unknown)
0,MoovMoney,1765297728590,1,,"Vous avez credite Ahmat Adjid (23593353053) de 500,00 FCFA Le 09-12-2025 17:28:48.
Commission: 33,09 FCFA
Votre solde est de 22.102,63 FCFA. 
Ref: CL931XQN4B.",,,00000000000,1,-1,0,1765297728000,4,9 déc. 2025 17:28:48,(Unknown)
0,MoovMoney,1765299150444,1,,"Vous avez credite DANA NGARLEMDANA (23593367116) de 1.000,00 FCFA Le 09-12-2025 17:52:30.
Commission: 33,09 FCFA
Votre solde est de 21.102,63 FCFA. 
Ref: CL931XR2CD.",,,00000000000,1,-1,0,1765299150000,4,9 déc. 2025 17:52:30,(Unknown)
0,MoovMoney,1765301189484,1,,"Vous avez credite Achta Saboun (23594067714) de 1.000,00 FCFA Le 09-12-2025 18:26:28.
Commission: 33,09 FCFA
Votre solde est de 20.102,63 FCFA. 
Ref: CL901XRUW2.",,,00000000000,1,-1,0,1765301188000,4,9 déc. 2025 18:26:29,(Unknown)
0,MoovMoney,1765301425695,1,,"Vous avez credite OUSMANE RATOU (23593013249) de 1.000,00 FCFA Le 09-12-2025 18:30:25.
Commission: 33,09 FCFA
Votre solde est de 19.102,63 FCFA. 
Ref: CL911XRXT3.",,,00000000000,1,-1,0,1765301425000,4,9 déc. 2025 18:30:25,(Unknown)
0,MoovMoney,1765301469851,1,,"Vous avez credite OUSMANE RATOU (23593013249) de 1.000,00 FCFA Le 09-12-2025 18:31:08.
Commission: 33,09 FCFA
Votre solde est de 18.102,63 FCFA. 
Ref: CL931XRXIB.",,,00000000000,1,-1,0,1765301468000,4,9 déc. 2025 18:31:09,(Unknown)
0,MoovMoney,1765301516462,1,,"Vous avez credite GOLO DJIMET (23594706142) de 10.000,00 FCFA Le 09-12-2025 18:31:54.
Commission: 55,16 FCFA
Votre solde est de 8.102,63 FCFA. 
Ref: CL971XRYBL.",,,00000000000,1,-1,0,1765301515000,4,9 déc. 2025 18:31:56,(Unknown)
0,MoovMoney,1765304504103,1,,"Vous avez credite Golo Abdoulaye (23597484057) de 5.500,00 FCFA Le 09-12-2025 19:21:44.
Commission: 41,37 FCFA
Votre solde est de 2.602,63 FCFA. 
Ref: CL921XSTII.",,,00000000000,1,-1,0,1765304504000,4,9 déc. 2025 19:21:44,(Unknown)
0,MoovMoney,1765305276931,1,,"Vous avez credite Achta Saboun (23594067714) de 1.000,00 FCFA Le 09-12-2025 19:34:35.
Commission: 33,09 FCFA
Votre solde est de 1.602,63 FCFA. 
Ref: CL961XT0PS.",,,00000000000,1,-1,0,1765305275000,4,9 déc. 2025 19:34:36,(Unknown)
0,MoovMoney,1765306256274,1,,"Vous avez credite OUSMANE RATOU (23593013249) de 1.000,00 FCFA Le 09-12-2025 19:50:54.
Commission: 33,09 FCFA
Votre solde est de 602,63 FCFA. 
Ref: CL991XTB19.",,,00000000000,1,-1,0,1765306254000,4,9 déc. 2025 19:50:56,(Unknown)
0,MoovMoney,1765308278207,1,,"Vous avez credite BRAHIM SABOUN (23592778170) de 500,00 FCFA Le 09-12-2025 20:24:38.
Commission: 33,09 FCFA
Votre solde est de 102,63 FCFA. 
Ref: CL951XTVLP.",,,00000000000,1,-1,0,1765308278000,4,9 déc. 2025 20:24:38,(Unknown)
0,MoovMoney,1765350959338,1,,"Votre solde Moov Money est de: 102,63 FCFA.
Votre commission est de : 43.947,75 FCFA.
au: 10-12-2025 08:15:59
Ref: CLA71XWI8F",,,00000000000,1,-1,0,1765350959000,4,10 déc. 2025 08:15:59,(Unknown)
0,MoovMoney,1765353465491,1,,"Retrait reussi. Donnez 5.000,00 FCFA  au client Khadidja Youssouf (23595623797) le 10-12-2025 08:57:44. 
Commission: 110,31 FCFA
Votre solde Moov Money est de 5.102,63 FCFA. 
Ref: CLA81XX0DI.",,,00000000000,1,-1,0,1765353464000,4,10 déc. 2025 08:57:45,(Unknown)
0,MoovMoney,1765360432091,1,,"Transfert confirme de 5.000,00 FCFA  a 91046136 - Assane Allamine le 10-12-2025 10:53:52. 
Frais: 0 FCFA
Votre nouveau solde est de 102,63 FCFA 
Ref: CLA01XYU20",,,00000000000,1,-1,0,1765360432000,4,10 déc. 2025 10:53:52,(Unknown)
0,MoovMoney,1765360492585,1,,"Retrait reussi. Donnez 10.000,00 FCFA  au client Bachir Padare (23593569805) le 10-12-2025 10:54:52. 
Commission: 165,47 FCFA
Votre solde Moov Money est de 10.102,63 FCFA. 
Ref: CLA01XYV4M.",,,00000000000,1,-1,0,1765360493000,4,10 déc. 2025 10:54:52,(Unknown)
0,MoovMoney,1765364503818,1,,"Vous avez credite Souleymane Beguy (23598654444) de 500,00 FCFA Le 10-12-2025 12:01:43.
Commission: 33,09 FCFA
Votre solde est de 9.602,63 FCFA. 
Ref: CLA71XZZET.",,,00000000000,1,-1,0,1765364503000,4,10 déc. 2025 12:01:43,(Unknown)
0,MoovMoney,1765368677327,1,,"Retrait reussi. Donnez 34.500,00 FCFA  au client Ladji Bandjim (23597863576) le 10-12-2025 13:11:10. 
Commission: 496,41 FCFA
Votre solde Moov Money est de 44.102,63 FCFA. 
Ref: CLA71Y14YN.",,,00000000000,1,-1,0,1765368670000,4,10 déc. 2025 13:11:17,(Unknown)
0,MoovMoney,1765375820811,1,,"Vous avez credite Souleymane Ngarlemdana (23599264904) de 3.000,00 FCFA Le 10-12-2025 15:10:20.
Commission: 33,09 FCFA
Votre solde est de 41.102,63 FCFA. 
Ref: CLA11Y35ML.",,,00000000000,1,-1,0,1765375820000,4,10 déc. 2025 15:10:20,(Unknown)
0,MoovMoney,1765378009186,1,,"Vous avez credite GOLO DJIMET (23530161197) de 100,00 FCFA Le 10-12-2025 15:46:48.
Commission: 33,09 FCFA
Votre solde est de 41.002,63 FCFA. 
Ref: CLA11Y3PQR.",,,00000000000,1,-1,0,1765378008000,4,10 déc. 2025 15:46:49,(Unknown)
0,MoovMoney,1765378150606,1,,"Vous avez credite OUSMANE MBAIODJIM (23599976410) de 40.000,00 FCFA Le 10-12-2025 15:49:10.
Commission: 193,05 FCFA
Votre solde est de 1.002,63 FCFA. 
Ref: CLA71Y3R9D.",,,00000000000,1,-1,0,1765378150000,4,10 déc. 2025 15:49:10,(Unknown)
0,MoovMoney,1765378512950,1,,"Retrait reussi. Donnez 12.500,00 FCFA  au client Ladji Bandjim (23597863576) le 10-12-2025 15:55:12. 
Commission: 165,47 FCFA
Votre solde Moov Money est de 13.502,63 FCFA. 
Ref: CLA91Y3V69.",,,00000000000,1,-1,0,1765378512000,4,10 déc. 2025 15:55:12,(Unknown)
0,MoovMoney,1765378951194,1,,"Vous avez credite Souleymane Padare (23596138881) de 1.000,00 FCFA Le 10-12-2025 16:02:31.
Commission: 33,09 FCFA
Votre solde est de 12.502,63 FCFA. 
Ref: CLA51Y4105.",,,00000000000,1,-1,0,1765378951000,4,10 déc. 2025 16:02:31,(Unknown)
0,MoovMoney,1765379139953,1,,"Enregistrement reussi du client 23596615901 - GOLO DJIMET (23596615901) le 10-12-2025 16:05:38.
Ref:CLAH1Y43EV",,,00000000000,1,-1,0,1765379138000,4,10 déc. 2025 16:05:39,(Unknown)
0,MoovMoney,1765379424199,1,,"Retrait reussi. Donnez 2.500,00 FCFA  au client Yacoub Nadjita (23590375798) le 10-12-2025 16:10:22. 
Commission: 68,95 FCFA
Votre solde Moov Money est de 15.002,63 FCFA. 
Ref: CLA81Y46SU.",,,00000000000,1,-1,0,1765379422000,4,10 déc. 2025 16:10:24,(Unknown)
0,MoovMoney,1765382309413,1,,"Retrait reussi. Donnez 9.000,00 FCFA  au client Khadidja Youssouf (23595623797) le 10-12-2025 16:58:29. 
Commission: 165,47 FCFA
Votre solde Moov Money est de 24.002,63 FCFA. 
Ref: CLA61Y54KM.",,,00000000000,1,-1,0,1765382309000,4,10 déc. 2025 16:58:29,(Unknown)
0,MoovMoney,1765386628136,1,,"Vous avez recu une commission de 68,95 FCFA. Transaction de l'agent 93463346 - Ramatou Adjid.",,,00000000000,1,-1,0,1765386628000,4,10 déc. 2025 18:10:28,(Unknown)
0,MoovMoney,1765386740574,1,,"Vous avez recu une commission de 17,24 FCFA. Transaction de l'agent 93463346 - Ramatou Adjid.",,,00000000000,1,-1,0,1765386740000,4,10 déc. 2025 18:12:20,(Unknown)
0,MoovMoney,1765387142342,1,,"Vous avez credite Alhadj Youssouf (23594444449) de 1.100,00 FCFA Le 10-12-2025 18:19:02.
Commission: 33,09 FCFA
Votre solde est de 22.902,63 FCFA. 
Ref: CLA01Y6HP2.",,,00000000000,1,-1,0,1765387142000,4,10 déc. 2025 18:19:02,(Unknown)
0,MoovMoney,1765387412816,1,,"Vous avez recu 10.000,00 FCFA de 93463346 - 93463346 - Ramatou Adjid le 10-12-2025 18:23:33.
Votre nouveau solde est de 32.902,63 FCFA 
Ref: CLA61Y6KR8",,,00000000000,1,-1,0,1765387413000,4,10 déc. 2025 18:23:32,(Unknown)
0,MoovMoney,1765387478712,1,,"Vous avez credite Souleymane Ngarbaroum (23596919068) de 5.000,00 FCFA Le 10-12-2025 18:24:37.
Commission: 41,37 FCFA
Votre solde est de 27.902,63 FCFA. 
Ref: CLA21Y6LWS.",,,00000000000,1,-1,0,1765387477000,4,10 déc. 2025 18:24:38,(Unknown)
0,MoovMoney,1765387522940,1,,"Vous avez credite Oumar Nadjita (23599421406) de 5.000,00 FCFA Le 10-12-2025 18:25:22.
Commission: 41,37 FCFA
Votre solde est de 22.902,63 FCFA. 
Ref: CLA41Y6M60.",,,00000000000,1,-1,0,1765387522000,4,10 déc. 2025 18:25:22,(Unknown)
0,MoovMoney,1765388072198,1,,"Vous avez credite ABAKAR GAMANE (23592527752) de 20.000,00 FCFA Le 10-12-2025 18:34:31.
Commission: 137,89 FCFA
Votre solde est de 2.902,63 FCFA. 
Ref: CLA01Y6SHY.",,,00000000000,1,-1,0,1765388072000,4,10 déc. 2025 18:34:32,(Unknown)
0,MoovMoney,1765388722017,1,,"Vous avez recu une commission de 13,79 FCFA. Transaction de l'agent 93463346 - Ramatou Adjid.",,,00000000000,1,-1,0,1765388722000,4,10 déc. 2025 18:45:22,(Unknown)
0,MoovMoney,1765392357390,1,,"Vous avez recu une commission de 8,27 FCFA. Transaction de l'agent 93463346 - Ramatou Adjid.",,,00000000000,1,-1,0,1765392356000,4,10 déc. 2025 19:45:57,(Unknown)
0,MoovMoney,1765393057266,1,,"Vous avez recu une commission de 8,27 FCFA. Transaction de l'agent 93463346 - Ramatou Adjid.",,,00000000000,1,-1,0,1765393056000,4,10 déc. 2025 19:57:37,(Unknown)
0,MoovMoney,1765399959075,1,,"Vous avez credite DANA NGARLEMDANA (23593367116) de 1.500,00 FCFA Le 10-12-2025 21:52:37.
Commission: 33,09 FCFA
Votre solde est de 1.402,63 FCFA. 
Ref: CLA31Y9NFV.",,,00000000000,1,-1,0,1765399957000,4,10 déc. 2025 21:52:39,(Unknown)
0,MoovMoney,1765431207728,1,,"Votre solde Moov Money est de: 1.402,63 FCFA.
Votre commission est de : 45.848,57 FCFA.
au: 11-12-2025 06:33:26
Ref: CLB71YACUZ",,,00000000000,1,-1,0,1765431206000,4,11 déc. 2025 06:33:27,(Unknown)
0,MoovMoney,1765435100928,1,,"Vous avez recu une commission de 8,27 FCFA. Transaction de l'agent 93463346 - Ramatou Adjid.",,,00000000000,1,-1,0,1765435100000,4,11 déc. 2025 07:38:20,(Unknown)
0,MoovMoney,1765435785176,1,,"Vous avez recu une commission de 10,34 FCFA. Transaction de l'agent 93463346 - Ramatou Adjid.",,,00000000000,1,-1,0,1765435785000,4,11 déc. 2025 07:49:45,(Unknown)
0,MoovMoney,1765443840458,1,,"Vous avez credite ACHTA SABOUN (23594346715) de 1.000,00 FCFA Le 11-12-2025 10:03:59.
Commission: 33,09 FCFA
Votre solde est de 402,63 FCFA. 
Ref: CLB81YCN76.",,,00000000000,1,-1,0,1765443839000,4,11 déc. 2025 10:04:00,(Unknown)
0,MoovMoney,1765448920850,1,,"Retrait reussi. Donnez 10.500,00 FCFA  au client BRAHIM MADJIRO (23590587628) le 11-12-2025 11:28:40. 
Commission: 165,47 FCFA
Votre solde Moov Money est de 10.902,63 FCFA. 
Ref: CLB71YDZY5.",,,00000000000,1,-1,0,1765448920000,4,11 déc. 2025 11:28:40,(Unknown)
0,MoovMoney,1765450497730,1,,"Retrait reussi. Donnez 210.000,00 FCFA  au client RAMATOU GUELMIAN (23597092322) le 11-12-2025 11:54:57. 
Commission: 1.378,91 FCFA
Votre solde Moov Money est de 220.902,63 FCFA. 
Ref: CLB41YEFL4.",,,00000000000,1,-1,0,1765450497000,4,11 déc. 2025 11:54:57,(Unknown)
0,MoovMoney,1765457092034,1,,"Vous avez credite HASSAN OUSMANE (23591806709) de 6.600,00 FCFA Le 11-12-2025 13:44:52.
Commission: 41,37 FCFA
Votre solde est de 214.302,63 FCFA. 
Ref: CLB91YG5CB.",,,00000000000,1,-1,0,1765457092000,4,11 déc. 2025 13:44:52,(Unknown)
0,MoovMoney,1765457308785,1,,"Vous avez credite Hadje Tolli (23590048937) de 40.000,00 FCFA Le 11-12-2025 13:48:28.
Commission: 193,05 FCFA
Votre solde est de 174.302,63 FCFA. 
Ref: CLB11YG7RL.",,,00000000000,1,-1,0,1765457309000,4,11 déc. 2025 13:48:28,(Unknown)
0,MoovMoney,1765458225806,1,,"Vous avez recu une commission de 17,24 FCFA. Transaction de l'agent 93463346 - Ramatou Adjid.",,,00000000000,1,-1,0,1765458226000,4,11 déc. 2025 14:03:45,(Unknown)
0,MoovMoney,1765461430650,1,,"Vous avez credite Alhadj Youssouf (23594444449) de 1.650,00 FCFA Le 11-12-2025 14:57:09.
Commission: 33,09 FCFA
Votre solde est de 172.652,63 FCFA. 
Ref: CLB21YHB22.",,,00000000000,1,-1,0,1765461429000,4,11 déc. 2025 14:57:10,(Unknown)
0,MoovMoney,1765462603961,1,,"Retrait reussi. Donnez 103.000,00 FCFA  au client Halime Doumgor (23590272196) le 11-12-2025 15:16:44. 
Commission: 965,24 FCFA
Votre solde Moov Money est de 275.652,63 FCFA. 
Ref: CLB41YHMSW.",,,00000000000,1,-1,0,1765462604000,4,11 déc. 2025 15:16:43,(Unknown)
0,MoovMoney,1765462858483,1,,"Vous avez credite Daoud Allamine (23596890124) de 500,00 FCFA Le 11-12-2025 15:20:57.
Commission: 33,09 FCFA
Votre solde est de 275.152,63 FCFA. 
Ref: CLB21YHOWE.",,,00000000000,1,-1,0,1765462857000,4,11 déc. 2025 15:20:58,(Unknown)
0,MoovMoney,1765464620038,1,,"Retrait reussi. Donnez 5.000,00 FCFA  au client Abdelkerim Djimet (23594804338) le 11-12-2025 15:50:19. 
Commission: 110,31 FCFA
Votre solde Moov Money est de 280.152,63 FCFA. 
Ref: CLB31YI57X.",,,00000000000,1,-1,0,1765464619000,4,11 déc. 2025 15:50:20,(Unknown)
0,MoovMoney,1765468657370,1,,"Vous avez credite Abakar Padare (23595289946) de 10.000,00 FCFA Le 11-12-2025 16:57:37.
Commission: 55,16 FCFA
Votre solde est de 270.152,63 FCFA. 
Ref: CLB01YJDTO.",,,00000000000,1,-1,0,1765468657000,4,11 déc. 2025 16:57:37,(Unknown)
0,MoovMoney,1765468833038,1,,"Vous avez credite Amina Nadjita (23597809532) de 5.000,00 FCFA Le 11-12-2025 17:00:31.
Commission: 41,37 FCFA
Votre solde est de 265.152,63 FCFA. 
Ref: CLB11YJES5.",,,00000000000,1,-1,0,1765468831000,4,11 déc. 2025 17:00:33,(Unknown)
0,MoovMoney,1765470469419,1,,"Vous avez recu une commission de 41,37 FCFA. Transaction de l'agent 93463346 - Ramatou Adjid.",,,00000000000,1,-1,0,1765470469000,4,11 déc. 2025 17:27:49,(Unknown)
0,MoovMoney,1765472646714,1,,"Vous avez recu une commission de 8,27 FCFA. Transaction de l'agent 93463346 - Ramatou Adjid.",,,00000000000,1,-1,0,1765472630000,4,11 déc. 2025 18:04:06,(Unknown)
0,MoovMoney,1765475115110,1,,"Vous avez credite Bachir Padare (23593569805) de 11.500,00 FCFA Le 11-12-2025 18:45:14.
Commission: 55,16 FCFA
Votre solde est de 253.652,63 FCFA. 
Ref: CLB41YL7UG.",,,00000000000,1,-1,0,1765475115000,4,11 déc. 2025 18:45:15,(Unknown)
0,MoovMoney,1765476132364,1,,"Vous avez credite Golo Djasrabe (23595998114) de 8.250,00 FCFA Le 11-12-2025 19:02:12.
Commission: 55,16 FCFA
Votre solde est de 245.402,63 FCFA. 
Ref: CLB81YLIM2.",,,00000000000,1,-1,0,1765476132000,4,11 déc. 2025 19:02:12,(Unknown)
0,MoovMoney,1765476254329,1,,"Vous avez credite Halime Nadjita (23592759102) de 4.500,00 FCFA Le 11-12-2025 19:04:13.
Commission: 41,37 FCFA
Votre solde est de 240.902,63 FCFA. 
Ref: CLB01YLJ82.",,,00000000000,1,-1,0,1765476253000,4,11 déc. 2025 19:04:14,(Unknown)
0,MoovMoney,1765478168126,1,,"Vous avez credite OUMAR NODJIGOTO (23599385122) de 1.000,00 FCFA Le 11-12-2025 19:36:08.
Commission: 33,09 FCFA
Votre solde est de 239.902,63 FCFA. 
Ref: CLB81YM1G4.",,,00000000000,1,-1,0,1765478168000,4,11 déc. 2025 19:36:08,(Unknown)
0,MoovMoney,1765478265975,1,,"Vous avez recu une commission de 8,27 FCFA. Transaction de l'agent 93463346 - Ramatou Adjid.",,,00000000000,1,-1,0,1765478135000,4,11 déc. 2025 19:37:45,(Unknown)
0,MoovMoney,1765478552712,1,,"Vous avez recu une commission de 8,27 FCFA. Transaction de l'agent 93463346 - Ramatou Adjid.",,,00000000000,1,-1,0,1765478552000,4,11 déc. 2025 19:42:32,(Unknown)
0,MoovMoney,1765479952376,1,,"Vous avez credite Nadji Haroun (23599508248) de 5.000,00 FCFA Le 11-12-2025 20:05:51.
Commission: 41,37 FCFA
Votre solde est de 234.902,63 FCFA. 
Ref: CLB01YMJW2.",,,00000000000,1,-1,0,1765479951000,4,11 déc. 2025 20:05:52,(Unknown)
0,MoovMoney,1765480695338,1,,"Vous avez recu une commission de 68,95 FCFA. Transaction de l'agent 93463346 - Ramatou Adjid.",,,00000000000,1,-1,0,1765480696000,4,11 déc. 2025 20:18:15,(Unknown)
0,MoovMoney,1765482170308,1,,"Vous avez credite OUMAR NODJIGOTO (23599385122) de 100,00 FCFA Le 11-12-2025 20:42:50.
Commission: 33,09 FCFA
Votre solde est de 234.802,63 FCFA. 
Ref: CLB61YN364.",,,00000000000,1,-1,0,1765482170000,4,11 déc. 2025 20:42:50,(Unknown)
0,MoovMoney,1765486825027,1,,"Vous avez recu 31.032,00 FCFA de 00815211 - 00815211 - COMMISSIONSA COMMISSIONSA le 11-12-2025 22:00:24.
Votre nouveau solde est de 265.834,63 FCFA 
Ref: CLB61YOIQS",,,00000000000,1,-1,0,1765486824000,4,11 déc. 2025 22:00:25,(Unknown)
